participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.type,player.status,player.status_name,player.partner_id,player.partner_type,player.signal,player.choice,player.partner_choice,player.match,player.late,player.points,player.payoff,group.id_in_subsession,subsession.round_number,subsession.game,subsession.game_name,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
10,xvhkba10,,0,452,452,finalpage,1,MyPage,147.156.150.22,2018-12-05 11:10:29.708585+00:00,1,,,94,2,1,1,passive,3,2,2,1,1,1,,80,0,2,12,3,D,4g73qpot,,,,,,0
11,763ibib9,,0,452,452,finalpage,1,MyPage,147.156.150.32,2018-12-05 11:10:43.465299+00:00,1,,,34,3,2,0,active,2,1,1,1,1,1,,160,0,2,12,3,D,4g73qpot,,,,,,0
12,hqs28u6y,,0,452,452,finalpage,1,MyPage,147.156.150.23,2018-12-05 11:10:55.491566+00:00,1,,,89,4,2,0,active,8,1,1,1,1,1,,160,0,2,12,3,D,4g73qpot,,,,,,0
13,nj1ksdyf,,0,452,452,finalpage,1,MyPage,147.156.150.26,2018-12-05 11:11:16.823051+00:00,1,,,37,5,3,1,passive,7,2,2,1,0,0,,25,0,2,12,3,D,4g73qpot,,,,,,0
14,beivoyb6,,0,452,452,finalpage,1,MyPage,147.156.150.37,2018-12-05 11:11:29.968654+00:00,1,,,92,6,2,1,passive,1,2,2,1,0,0,,75,0,2,12,3,D,4g73qpot,,,,,,0
15,7vhw9te4,,0,452,452,finalpage,1,MyPage,147.156.150.27,2018-12-05 11:11:45.349226+00:00,1,,,91,7,2,0,active,5,3,3,0,1,0,,75,0,2,12,3,D,4g73qpot,,,,,,0
16,b58p8y1w,,0,452,452,finalpage,1,MyPage,147.156.150.38,2018-12-05 11:11:59.284562+00:00,1,,,87,8,1,1,passive,4,2,2,1,1,1,,80,0,2,12,3,D,4g73qpot,,,,,,0
1,qgxigre0,,0,452,452,finalpage,1,MyPage,147.156.150.6,2018-12-05 11:07:40.594059+00:00,1,,,50,1,2,0,active,3,3,2,1,1,1,,40,0,1,13,3,D,4g73qpot,,,,,,0
2,hbcrowe5,,0,452,452,finalpage,1,MyPage,147.156.150.10,2018-12-05 11:07:53.491085+00:00,1,,,92,2,3,1,passive,8,2,2,1,0,0,,25,0,1,13,3,D,4g73qpot,,,,,,0
3,k1wwkmnt,,0,452,452,finalpage,1,MyPage,147.156.150.12,2018-12-05 11:08:07.423040+00:00,1,,,88,3,3,1,passive,1,2,2,1,1,1,,80,0,1,13,3,D,4g73qpot,,,,,,0
4,apxbd4nx,,0,452,452,finalpage,1,MyPage,147.156.150.14,2018-12-05 11:08:21.919780+00:00,1,,,37,4,2,1,passive,5,2,2,1,1,1,,80,0,1,13,3,D,4g73qpot,,,,,,0
5,1tjvxrlx,,0,452,452,finalpage,1,MyPage,147.156.150.15,2018-12-05 11:08:42.932420+00:00,1,,,86,5,2,0,active,4,2,2,1,1,1,,80,0,1,13,3,D,4g73qpot,,,,,,0
6,ms43ruid,,0,452,452,finalpage,1,MyPage,147.156.150.17,2018-12-05 11:08:56.252590+00:00,1,,,90,6,2,0,active,7,3,3,0,1,0,,75,0,1,13,3,D,4g73qpot,,,,,,0
7,2ijyi1ok,,0,452,452,finalpage,1,MyPage,147.156.150.19,2018-12-05 11:09:07.739922+00:00,1,,,84,7,3,1,passive,6,2,2,1,0,0,,25,0,1,13,3,D,4g73qpot,,,,,,0
8,qpzo2cfl,,0,452,452,finalpage,1,MyPage,147.156.150.25,2018-12-05 11:09:20.826256+00:00,1,,,170,8,2,0,active,2,3,2,0,1,0,,75,0,1,13,3,D,4g73qpot,,,,,,0
9,eksgq1t0,,0,452,452,finalpage,1,MyPage,147.156.150.33,2018-12-05 11:10:16.745777+00:00,1,,,94,1,2,1,passive,4,2,2,1,1,1,,80,0,2,13,3,D,4g73qpot,,,,,,0
10,xvhkba10,,0,452,452,finalpage,1,MyPage,147.156.150.22,2018-12-05 11:10:29.708585+00:00,1,,,94,2,2,0,active,7,3,2,0,1,0,,75,0,2,13,3,D,4g73qpot,,,,,,0
11,763ibib9,,0,452,452,finalpage,1,MyPage,147.156.150.32,2018-12-05 11:10:43.465299+00:00,1,,,34,3,3,1,passive,6,2,2,1,1,1,,80,0,2,13,3,D,4g73qpot,,,,,,0
12,hqs28u6y,,0,452,452,finalpage,1,MyPage,147.156.150.23,2018-12-05 11:10:55.491566+00:00,1,,,89,4,2,0,active,1,2,2,1,1,1,,80,0,2,13,3,D,4g73qpot,,,,,,0
13,nj1ksdyf,,0,452,452,finalpage,1,MyPage,147.156.150.26,2018-12-05 11:11:16.823051+00:00,1,,,37,5,2,0,active,8,1,1,1,1,1,,160,0,2,13,3,D,4g73qpot,,,,,,0
14,beivoyb6,,0,452,452,finalpage,1,MyPage,147.156.150.37,2018-12-05 11:11:29.968654+00:00,1,,,92,6,2,0,active,3,3,2,1,1,1,,40,0,2,13,3,D,4g73qpot,,,,,,0
15,7vhw9te4,,0,452,452,finalpage,1,MyPage,147.156.150.27,2018-12-05 11:11:45.349226+00:00,1,,,91,7,3,1,passive,2,2,2,1,0,0,,25,0,2,13,3,D,4g73qpot,,,,,,0
16,b58p8y1w,,0,452,452,finalpage,1,MyPage,147.156.150.38,2018-12-05 11:11:59.284562+00:00,1,,,87,8,1,1,passive,5,2,2,1,1,1,,80,0,2,13,3,D,4g73qpot,,,,,,0
1,qgxigre0,,0,452,452,finalpage,1,MyPage,147.156.150.6,2018-12-05 11:07:40.594059+00:00,1,,,50,1,2,0,active,7,3,2,0,1,0,,75,0,1,14,4,E,4g73qpot,,,,,,0
2,hbcrowe5,,0,452,452,finalpage,1,MyPage,147.156.150.10,2018-12-05 11:07:53.491085+00:00,1,,,92,2,3,1,passive,4,2,2,1,0,0,,25,0,1,14,4,E,4g73qpot,,,,,,0
3,k1wwkmnt,,0,452,452,finalpage,1,MyPage,147.156.150.12,2018-12-05 11:08:07.423040+00:00,1,,,88,3,1,1,passive,6,2,2,1,1,1,,80,0,1,14,4,E,4g73qpot,,,,,,0
4,apxbd4nx,,0,452,452,finalpage,1,MyPage,147.156.150.14,2018-12-05 11:08:21.919780+00:00,1,,,37,4,2,0,active,2,3,3,0,1,0,,75,0,1,14,4,E,4g73qpot,,,,,,0
5,1tjvxrlx,,0,452,452,finalpage,1,MyPage,147.156.150.15,2018-12-05 11:08:42.932420+00:00,1,,,86,5,1,1,passive,8,2,2,1,1,1,,80,0,1,14,4,E,4g73qpot,,,,,,0
6,ms43ruid,,0,452,452,finalpage,1,MyPage,147.156.150.17,2018-12-05 11:08:56.252590+00:00,1,,,90,6,2,0,active,3,1,1,1,1,1,,160,0,1,14,4,E,4g73qpot,,,,,,0
7,2ijyi1ok,,0,452,452,finalpage,1,MyPage,147.156.150.19,2018-12-05 11:09:07.739922+00:00,1,,,84,7,3,1,passive,1,2,2,1,0,0,,25,0,1,14,4,E,4g73qpot,,,,,,0
8,qpzo2cfl,,0,452,452,finalpage,1,MyPage,147.156.150.25,2018-12-05 11:09:20.826256+00:00,1,,,170,8,2,0,active,5,1,1,1,1,1,,160,0,1,14,4,E,4g73qpot,,,,,,0
9,eksgq1t0,,0,452,452,finalpage,1,MyPage,147.156.150.33,2018-12-05 11:10:16.745777+00:00,1,,,94,1,2,1,passive,3,2,2,1,1,1,,80,0,2,14,4,E,4g73qpot,,,,,,0
10,xvhkba10,,0,452,452,finalpage,1,MyPage,147.156.150.22,2018-12-05 11:10:29.708585+00:00,1,,,94,2,2,0,active,7,1,1,1,1,1,,160,0,2,14,4,E,4g73qpot,,,,,,0
11,763ibib9,,0,452,452,finalpage,1,MyPage,147.156.150.32,2018-12-05 11:10:43.465299+00:00,1,,,34,3,2,0,active,1,2,2,1,1,1,,80,0,2,14,4,E,4g73qpot,,,,,,0
12,hqs28u6y,,0,452,452,finalpage,1,MyPage,147.156.150.23,2018-12-05 11:10:55.491566+00:00,1,,,89,4,2,0,active,5,2,2,0,1,0,,75,0,2,14,4,E,4g73qpot,,,,,,0
13,nj1ksdyf,,0,452,452,finalpage,1,MyPage,147.156.150.26,2018-12-05 11:11:16.823051+00:00,1,,,37,5,2,1,passive,4,2,2,1,0,0,,75,0,2,14,4,E,4g73qpot,,,,,,0
14,beivoyb6,,0,452,452,finalpage,1,MyPage,147.156.150.37,2018-12-05 11:11:29.968654+00:00,1,,,92,6,2,0,active,8,2,2,0,1,0,,75,0,2,14,4,E,4g73qpot,,,,,,0
15,7vhw9te4,,0,452,452,finalpage,1,MyPage,147.156.150.27,2018-12-05 11:11:45.349226+00:00,1,,,91,7,1,1,passive,2,2,2,1,1,1,,80,0,2,14,4,E,4g73qpot,,,,,,0
16,b58p8y1w,,0,452,452,finalpage,1,MyPage,147.156.150.38,2018-12-05 11:11:59.284562+00:00,1,,,87,8,2,1,passive,6,2,2,1,0,0,,75,0,2,14,4,E,4g73qpot,,,,,,0
1,qgxigre0,,0,452,452,finalpage,1,MyPage,147.156.150.6,2018-12-05 11:07:40.594059+00:00,1,,,50,1,2,0,active,2,1,1,1,1,1,,160,0,1,15,2,C,4g73qpot,,,,,,0
2,hbcrowe5,,0,452,452,finalpage,1,MyPage,147.156.150.10,2018-12-05 11:07:53.491085+00:00,1,,,92,2,1,1,passive,1,2,2,1,1,1,,80,0,1,15,2,C,4g73qpot,,,,,,0
3,k1wwkmnt,,0,452,452,finalpage,1,MyPage,147.156.150.12,2018-12-05 11:08:07.423040+00:00,1,,,88,3,2,0,active,4,1,1,1,1,1,,160,0,1,15,2,C,4g73qpot,,,,,,0
4,apxbd4nx,,0,452,452,finalpage,1,MyPage,147.156.150.14,2018-12-05 11:08:21.919780+00:00,1,,,37,4,1,1,passive,3,2,2,1,1,1,,80,0,1,15,2,C,4g73qpot,,,,,,0
5,1tjvxrlx,,0,452,452,finalpage,1,MyPage,147.156.150.15,2018-12-05 11:08:42.932420+00:00,1,,,86,5,2,0,active,6,2,2,1,1,1,,80,0,1,15,2,C,4g73qpot,,,,,,0
6,ms43ruid,,0,452,452,finalpage,1,MyPage,147.156.150.17,2018-12-05 11:08:56.252590+00:00,1,,,90,6,2,1,passive,5,2,2,1,1,1,,80,0,1,15,2,C,4g73qpot,,,,,,0
7,2ijyi1ok,,0,452,452,finalpage,1,MyPage,147.156.150.19,2018-12-05 11:09:07.739922+00:00,1,,,84,7,2,0,active,8,3,2,0,1,0,,75,0,1,15,2,C,4g73qpot,,,,,,0
8,qpzo2cfl,,0,452,452,finalpage,1,MyPage,147.156.150.25,2018-12-05 11:09:20.826256+00:00,1,,,170,8,3,1,passive,7,2,2,1,0,0,,25,0,1,15,2,C,4g73qpot,,,,,,0
9,eksgq1t0,,0,452,452,finalpage,1,MyPage,147.156.150.33,2018-12-05 11:10:16.745777+00:00,1,,,94,1,1,1,passive,3,2,2,1,1,1,,80,0,2,15,2,C,4g73qpot,,,,,,0
10,xvhkba10,,0,452,452,finalpage,1,MyPage,147.156.150.22,2018-12-05 11:10:29.708585+00:00,1,,,94,2,2,1,passive,7,2,2,1,1,1,,80,0,2,15,2,C,4g73qpot,,,,,,0
11,763ibib9,,0,452,452,finalpage,1,MyPage,147.156.150.32,2018-12-05 11:10:43.465299+00:00,1,,,34,3,2,0,active,1,1,2,1,1,1,,160,0,2,15,2,C,4g73qpot,,,,,,0
12,hqs28u6y,,0,452,452,finalpage,1,MyPage,147.156.150.23,2018-12-05 11:10:55.491566+00:00,1,,,89,4,1,1,passive,8,2,2,1,1,1,,80,0,2,15,2,C,4g73qpot,,,,,,0
13,nj1ksdyf,,0,452,452,finalpage,1,MyPage,147.156.150.26,2018-12-05 11:11:16.823051+00:00,1,,,37,5,2,0,active,6,3,3,0,1,0,,75,0,2,15,2,C,4g73qpot,,,,,,0
14,beivoyb6,,0,452,452,finalpage,1,MyPage,147.156.150.37,2018-12-05 11:11:29.968654+00:00,1,,,92,6,3,1,passive,5,2,2,1,0,0,,25,0,2,15,2,C,4g73qpot,,,,,,0
15,7vhw9te4,,0,452,452,finalpage,1,MyPage,147.156.150.27,2018-12-05 11:11:45.349226+00:00,1,,,91,7,2,0,active,2,2,2,1,1,1,,80,0,2,15,2,C,4g73qpot,,,,,,0
16,b58p8y1w,,0,452,452,finalpage,1,MyPage,147.156.150.38,2018-12-05 11:11:59.284562+00:00,1,,,87,8,2,0,active,4,1,2,1,1,1,,160,0,2,15,2,C,4g73qpot,,,,,,0
1,qgxigre0,,0,452,452,finalpage,1,MyPage,147.156.150.6,2018-12-05 11:07:40.594059+00:00,1,,,50,1,2,0,active,8,3,2,0,1,0,,75,0,1,16,1,B,4g73qpot,,,,,,0
2,hbcrowe5,,0,452,452,finalpage,1,MyPage,147.156.150.10,2018-12-05 11:07:53.491085+00:00,1,,,92,2,2,1,passive,4,2,2,1,1,1,,80,0,1,16,1,B,4g73qpot,,,,,,0
3,k1wwkmnt,,0,452,452,finalpage,1,MyPage,147.156.150.12,2018-12-05 11:08:07.423040+00:00,1,,,88,3,2,0,active,7,3,3,0,1,0,,75,0,1,16,1,B,4g73qpot,,,,,,0
4,apxbd4nx,,0,452,452,finalpage,1,MyPage,147.156.150.14,2018-12-05 11:08:21.919780+00:00,1,,,37,4,2,0,active,2,2,2,1,1,1,,80,0,1,16,1,B,4g73qpot,,,,,,0
5,1tjvxrlx,,0,452,452,finalpage,1,MyPage,147.156.150.15,2018-12-05 11:08:42.932420+00:00,1,,,86,5,2,1,passive,6,2,2,1,1,1,,80,0,1,16,1,B,4g73qpot,,,,,,0
6,ms43ruid,,0,452,452,finalpage,1,MyPage,147.156.150.17,2018-12-05 11:08:56.252590+00:00,1,,,90,6,2,0,active,5,2,2,1,1,1,,80,0,1,16,1,B,4g73qpot,,,,,,0
7,2ijyi1ok,,0,452,452,finalpage,1,MyPage,147.156.150.19,2018-12-05 11:09:07.739922+00:00,1,,,84,7,3,1,passive,3,2,2,1,0,0,,25,0,1,16,1,B,4g73qpot,,,,,,0
8,qpzo2cfl,,0,452,452,finalpage,1,MyPage,147.156.150.25,2018-12-05 11:09:20.826256+00:00,1,,,170,8,3,1,passive,1,2,2,1,0,0,,25,0,1,16,1,B,4g73qpot,,,,,,0
9,eksgq1t0,,0,452,452,finalpage,1,MyPage,147.156.150.33,2018-12-05 11:10:16.745777+00:00,1,,,94,1,2,1,passive,2,2,2,1,0,0,,75,0,2,16,1,B,4g73qpot,,,,,,0
10,xvhkba10,,0,452,452,finalpage,1,MyPage,147.156.150.22,2018-12-05 11:10:29.708585+00:00,1,,,94,2,2,0,active,1,2,2,0,1,0,,75,0,2,16,1,B,4g73qpot,,,,,,0
11,763ibib9,,0,452,452,finalpage,1,MyPage,147.156.150.32,2018-12-05 11:10:43.465299+00:00,1,,,34,3,2,0,active,6,3,2,1,1,1,,40,0,2,16,1,B,4g73qpot,,,,,,0
12,hqs28u6y,,0,452,452,finalpage,1,MyPage,147.156.150.23,2018-12-05 11:10:55.491566+00:00,1,,,89,4,2,1,passive,7,2,2,1,1,1,,80,0,2,16,1,B,4g73qpot,,,,,,0
13,nj1ksdyf,,0,452,452,finalpage,1,MyPage,147.156.150.26,2018-12-05 11:11:16.823051+00:00,1,,,37,5,2,0,active,8,3,3,0,1,0,,75,0,2,16,1,B,4g73qpot,,,,,,0
14,beivoyb6,,0,452,452,finalpage,1,MyPage,147.156.150.37,2018-12-05 11:11:29.968654+00:00,1,,,92,6,3,1,passive,3,2,2,1,1,1,,80,0,2,16,1,B,4g73qpot,,,,,,0
15,7vhw9te4,,0,452,452,finalpage,1,MyPage,147.156.150.27,2018-12-05 11:11:45.349226+00:00,1,,,91,7,2,0,active,4,2,2,1,1,1,,80,0,2,16,1,B,4g73qpot,,,,,,0
16,b58p8y1w,,0,452,452,finalpage,1,MyPage,147.156.150.38,2018-12-05 11:11:59.284562+00:00,1,,,87,8,3,1,passive,5,2,2,1,0,0,,25,0,2,16,1,B,4g73qpot,,,,,,0
1,qgxigre0,,0,452,452,finalpage,1,MyPage,147.156.150.6,2018-12-05 11:07:40.594059+00:00,1,,,50,1,3,1,passive,7,2,2,1,0,0,,25,0,1,17,3,D,4g73qpot,,,,,,0
2,hbcrowe5,,0,452,452,finalpage,1,MyPage,147.156.150.10,2018-12-05 11:07:53.491085+00:00,1,,,92,2,2,0,active,4,2,2,0,1,0,,75,0,1,17,3,D,4g73qpot,,,,,,0
3,k1wwkmnt,,0,452,452,finalpage,1,MyPage,147.156.150.12,2018-12-05 11:08:07.423040+00:00,1,,,88,3,2,0,active,5,3,3,0,1,0,,75,0,1,17,3,D,4g73qpot,,,,,,0
4,apxbd4nx,,0,452,452,finalpage,1,MyPage,147.156.150.14,2018-12-05 11:08:21.919780+00:00,1,,,37,4,2,1,passive,2,2,2,1,0,0,,75,0,1,17,3,D,4g73qpot,,,,,,0
5,1tjvxrlx,,0,452,452,finalpage,1,MyPage,147.156.150.15,2018-12-05 11:08:42.932420+00:00,1,,,86,5,3,1,passive,3,2,2,1,0,0,,25,0,1,17,3,D,4g73qpot,,,,,,0
6,ms43ruid,,0,452,452,finalpage,1,MyPage,147.156.150.17,2018-12-05 11:08:56.252590+00:00,1,,,90,6,2,0,active,8,1,1,1,1,1,,160,0,1,17,3,D,4g73qpot,,,,,,0
7,2ijyi1ok,,0,452,452,finalpage,1,MyPage,147.156.150.19,2018-12-05 11:09:07.739922+00:00,1,,,84,7,2,0,active,1,3,3,0,1,0,,75,0,1,17,3,D,4g73qpot,,,,,,0
8,qpzo2cfl,,0,452,452,finalpage,1,MyPage,147.156.150.25,2018-12-05 11:09:20.826256+00:00,1,,,170,8,1,1,passive,6,2,2,1,1,1,,80,0,1,17,3,D,4g73qpot,,,,,,0
9,eksgq1t0,,0,452,452,finalpage,1,MyPage,147.156.150.33,2018-12-05 11:10:16.745777+00:00,1,,,94,1,2,1,passive,2,2,2,1,0,0,,75,0,2,17,3,D,4g73qpot,,,,,,0
10,xvhkba10,,0,452,452,finalpage,1,MyPage,147.156.150.22,2018-12-05 11:10:29.708585+00:00,1,,,94,2,2,0,active,1,2,2,0,1,0,,75,0,2,17,3,D,4g73qpot,,,,,,0
11,763ibib9,,0,452,452,finalpage,1,MyPage,147.156.150.32,2018-12-05 11:10:43.465299+00:00,1,,,34,3,1,1,passive,5,2,2,1,1,1,,80,0,2,17,3,D,4g73qpot,,,,,,0
12,hqs28u6y,,0,452,452,finalpage,1,MyPage,147.156.150.23,2018-12-05 11:10:55.491566+00:00,1,,,89,4,2,1,passive,6,2,2,1,0,0,,75,0,2,17,3,D,4g73qpot,,,,,,0
13,nj1ksdyf,,0,452,452,finalpage,1,MyPage,147.156.150.26,2018-12-05 11:11:16.823051+00:00,1,,,37,5,2,0,active,3,1,1,1,1,1,,160,0,2,17,3,D,4g73qpot,,,,,,0
14,beivoyb6,,0,452,452,finalpage,1,MyPage,147.156.150.37,2018-12-05 11:11:29.968654+00:00,1,,,92,6,2,0,active,4,2,2,0,1,0,,75,0,2,17,3,D,4g73qpot,,,,,,0
15,7vhw9te4,,0,452,452,finalpage,1,MyPage,147.156.150.27,2018-12-05 11:11:45.349226+00:00,1,,,91,7,2,0,active,8,3,3,0,1,0,,75,0,2,17,3,D,4g73qpot,,,,,,0
16,b58p8y1w,,0,452,452,finalpage,1,MyPage,147.156.150.38,2018-12-05 11:11:59.284562+00:00,1,,,87,8,3,1,passive,7,2,2,1,0,0,,25,0,2,17,3,D,4g73qpot,,,,,,0
1,qgxigre0,,0,452,452,finalpage,1,MyPage,147.156.150.6,2018-12-05 11:07:40.594059+00:00,1,,,50,1,3,1,passive,2,2,2,1,1,1,,80,0,1,18,0,A,4g73qpot,,,,,,0
2,hbcrowe5,,0,452,452,finalpage,1,MyPage,147.156.150.10,2018-12-05 11:07:53.491085+00:00,1,,,92,2,2,0,active,1,3,2,1,1,1,,40,0,1,18,0,A,4g73qpot,,,,,,0
3,k1wwkmnt,,0,452,452,finalpage,1,MyPage,147.156.150.12,2018-12-05 11:08:07.423040+00:00,1,,,88,3,2,0,active,5,2,2,0,1,0,,75,0,1,18,0,A,4g73qpot,,,,,,0
4,apxbd4nx,,0,452,452,finalpage,1,MyPage,147.156.150.14,2018-12-05 11:08:21.919780+00:00,1,,,37,4,2,1,passive,7,2,2,1,0,0,,75,0,1,18,0,A,4g73qpot,,,,,,0
5,1tjvxrlx,,0,452,452,finalpage,1,MyPage,147.156.150.15,2018-12-05 11:08:42.932420+00:00,1,,,86,5,2,1,passive,3,2,2,1,0,0,,75,0,1,18,0,A,4g73qpot,,,,,,0
6,ms43ruid,,0,452,452,finalpage,1,MyPage,147.156.150.17,2018-12-05 11:08:56.252590+00:00,1,,,90,6,2,0,active,8,2,2,1,1,1,,80,0,1,18,0,A,4g73qpot,,,,,,0
7,2ijyi1ok,,0,452,452,finalpage,1,MyPage,147.156.150.19,2018-12-05 11:09:07.739922+00:00,1,,,84,7,2,0,active,4,2,2,0,1,0,,75,0,1,18,0,A,4g73qpot,,,,,,0
8,qpzo2cfl,,0,452,452,finalpage,1,MyPage,147.156.150.25,2018-12-05 11:09:20.826256+00:00,1,,,170,8,2,1,passive,6,2,2,1,1,1,,80,0,1,18,0,A,4g73qpot,,,,,,0
9,eksgq1t0,,0,452,452,finalpage,1,MyPage,147.156.150.33,2018-12-05 11:10:16.745777+00:00,1,,,94,1,2,0,active,5,1,1,1,1,1,,160,0,2,18,0,A,4g73qpot,,,,,,0
10,xvhkba10,,0,452,452,finalpage,1,MyPage,147.156.150.22,2018-12-05 11:10:29.708585+00:00,1,,,94,2,2,0,active,3,1,1,1,1,1,,160,0,2,18,0,A,4g73qpot,,,,,,0
11,763ibib9,,0,452,452,finalpage,1,MyPage,147.156.150.32,2018-12-05 11:10:43.465299+00:00,1,,,34,3,1,1,passive,2,2,2,1,1,1,,80,0,2,18,0,A,4g73qpot,,,,,,0
12,hqs28u6y,,0,452,452,finalpage,1,MyPage,147.156.150.23,2018-12-05 11:10:55.491566+00:00,1,,,89,4,1,1,passive,6,2,2,1,1,1,,80,0,2,18,0,A,4g73qpot,,,,,,0
13,nj1ksdyf,,0,452,452,finalpage,1,MyPage,147.156.150.26,2018-12-05 11:11:16.823051+00:00,1,,,37,5,1,1,passive,1,2,2,1,1,1,,80,0,2,18,0,A,4g73qpot,,,,,,0
14,beivoyb6,,0,452,452,finalpage,1,MyPage,147.156.150.37,2018-12-05 11:11:29.968654+00:00,1,,,92,6,2,0,active,4,1,1,1,1,1,,160,0,2,18,0,A,4g73qpot,,,,,,0
15,7vhw9te4,,0,452,452,finalpage,1,MyPage,147.156.150.27,2018-12-05 11:11:45.349226+00:00,1,,,91,7,2,0,active,8,3,2,1,1,1,,40,0,2,18,0,A,4g73qpot,,,,,,0
16,b58p8y1w,,0,452,452,finalpage,1,MyPage,147.156.150.38,2018-12-05 11:11:59.284562+00:00,1,,,87,8,3,1,passive,7,2,2,1,1,1,,80,0,2,18,0,A,4g73qpot,,,,,,0
1,qgxigre0,,0,452,452,finalpage,1,MyPage,147.156.150.6,2018-12-05 11:07:40.594059+00:00,1,,,50,1,2,1,passive,6,2,2,1,0,0,,75,0,1,19,3,D,4g73qpot,,,,,,0
2,hbcrowe5,,0,452,452,finalpage,1,MyPage,147.156.150.10,2018-12-05 11:07:53.491085+00:00,1,,,92,2,2,1,passive,4,2,2,1,0,0,,75,0,1,19,3,D,4g73qpot,,,,,,0
3,k1wwkmnt,,0,452,452,finalpage,1,MyPage,147.156.150.12,2018-12-05 11:08:07.423040+00:00,1,,,88,3,2,0,active,8,1,1,1,1,1,,160,0,1,19,3,D,4g73qpot,,,,,,0
4,apxbd4nx,,0,452,452,finalpage,1,MyPage,147.156.150.14,2018-12-05 11:08:21.919780+00:00,1,,,37,4,2,0,active,2,2,2,0,1,0,,75,0,1,19,3,D,4g73qpot,,,,,,0
5,1tjvxrlx,,0,452,452,finalpage,1,MyPage,147.156.150.15,2018-12-05 11:08:42.932420+00:00,1,,,86,5,2,0,active,7,1,1,1,1,1,,160,0,1,19,3,D,4g73qpot,,,,,,0
6,ms43ruid,,0,452,452,finalpage,1,MyPage,147.156.150.17,2018-12-05 11:08:56.252590+00:00,1,,,90,6,2,0,active,1,2,2,0,1,0,,75,0,1,19,3,D,4g73qpot,,,,,,0
7,2ijyi1ok,,0,452,452,finalpage,1,MyPage,147.156.150.19,2018-12-05 11:09:07.739922+00:00,1,,,84,7,1,1,passive,5,2,2,1,1,1,,80,0,1,19,3,D,4g73qpot,,,,,,0
8,qpzo2cfl,,0,452,452,finalpage,1,MyPage,147.156.150.25,2018-12-05 11:09:20.826256+00:00,1,,,170,8,1,1,passive,3,2,2,1,1,1,,80,0,1,19,3,D,4g73qpot,,,,,,0
9,eksgq1t0,,0,452,452,finalpage,1,MyPage,147.156.150.33,2018-12-05 11:10:16.745777+00:00,1,,,94,1,2,1,passive,6,2,2,1,0,0,,75,0,2,19,3,D,4g73qpot,,,,,,0
10,xvhkba10,,0,452,452,finalpage,1,MyPage,147.156.150.22,2018-12-05 11:10:29.708585+00:00,1,,,94,2,2,0,active,4,3,2,0,1,0,,75,0,2,19,3,D,4g73qpot,,,,,,0
11,763ibib9,,0,452,452,finalpage,1,MyPage,147.156.150.32,2018-12-05 11:10:43.465299+00:00,1,,,34,3,2,1,passive,5,2,2,1,0,0,,75,0,2,19,3,D,4g73qpot,,,,,,0
12,hqs28u6y,,0,452,452,finalpage,1,MyPage,147.156.150.23,2018-12-05 11:10:55.491566+00:00,1,,,89,4,3,1,passive,2,2,2,1,0,0,,25,0,2,19,3,D,4g73qpot,,,,,,0
13,nj1ksdyf,,0,452,452,finalpage,1,MyPage,147.156.150.26,2018-12-05 11:11:16.823051+00:00,1,,,37,5,2,0,active,3,2,2,0,1,0,,75,0,2,19,3,D,4g73qpot,,,,,,0
14,beivoyb6,,0,452,452,finalpage,1,MyPage,147.156.150.37,2018-12-05 11:11:29.968654+00:00,1,,,92,6,2,0,active,1,2,2,0,1,0,,75,0,2,19,3,D,4g73qpot,,,,,,0
15,7vhw9te4,,0,452,452,finalpage,1,MyPage,147.156.150.27,2018-12-05 11:11:45.349226+00:00,1,,,91,7,1,1,passive,8,2,2,1,1,1,,80,0,2,19,3,D,4g73qpot,,,,,,0
16,b58p8y1w,,0,452,452,finalpage,1,MyPage,147.156.150.38,2018-12-05 11:11:59.284562+00:00,1,,,87,8,2,0,active,7,1,1,1,1,1,,160,0,2,19,3,D,4g73qpot,,,,,,0
1,qgxigre0,,0,452,452,finalpage,1,MyPage,147.156.150.6,2018-12-05 11:07:40.594059+00:00,1,,,50,1,2,0,active,7,3,2,0,1,0,,75,0,1,20,3,D,4g73qpot,,,,,,0
2,hbcrowe5,,0,452,452,finalpage,1,MyPage,147.156.150.10,2018-12-05 11:07:53.491085+00:00,1,,,92,2,2,0,active,6,2,2,1,1,1,,80,0,1,20,3,D,4g73qpot,,,,,,0
3,k1wwkmnt,,0,452,452,finalpage,1,MyPage,147.156.150.12,2018-12-05 11:08:07.423040+00:00,1,,,88,3,3,1,passive,8,2,2,1,0,0,,25,0,1,20,3,D,4g73qpot,,,,,,0
4,apxbd4nx,,0,452,452,finalpage,1,MyPage,147.156.150.14,2018-12-05 11:08:21.919780+00:00,1,,,37,4,2,0,active,5,3,3,0,1,0,,75,0,1,20,3,D,4g73qpot,,,,,,0
5,1tjvxrlx,,0,452,452,finalpage,1,MyPage,147.156.150.15,2018-12-05 11:08:42.932420+00:00,1,,,86,5,3,1,passive,4,2,2,1,0,0,,25,0,1,20,3,D,4g73qpot,,,,,,0
